6,10,3,0.006375991512216633,0,1,0,0,0,0,1,1,1,10,1
7,1,0,0.10579128031367793,0,1,1,1,0,0,0,0,1,10,1
7,1,1,0.07982512548039637,0,1,1,1,0,0,0,0,1,10,1
7,1,2,0.8514577489584574,0,1,1,1,0,0,0,0,1,10,1
7,1,3,0.12675644788848625,0,1,1,1,0,0,0,0,1,10,1
7,2,0,0.0778986824930794,0,0,0,0,0,1,1,0,0,10,1
7,2,1,0.1138201789028284,0,0,0,0,0,1,1,0,0,10,1
7,2,2,0.05090268320569853,0,0,0,0,0,1,1,0,0,10,1
7,2,3,0.8600583481974152,0,0,0,0,0,1,1,0,0,10,1
7,3,0,0.08699356745740494,0,0,0,1,1,0,1,0,0,10,1
7,3,1,0.016514461251694916,0,0,0,1,1,0,1,0,0,10,1
7,3,2,0.020073445717842107,0,0,0,1,1,0,1,0,0,10,1
7,3,3,0.03629677381615383,0,0,0,1,1,0,1,0,0,10,1
7,4,0,0.03045727143875629,0,1,0,0,1,0,1,0,0,10,1
7,4,1,0.012047922214837609,0,1,0,0,1,0,1,0,0,10,1
7,4,2,0.01166250325487534,0,1,0,0,1,0,1,0,0,10,1
7,4,3,0.01155805551670323,0,1,0,0,1,0,1,0,0,10,1
7,5,0,0.01630642839316427,0,1,0,0,1,0,1,0,0,10,1
7,5,1,0.00918795838942558,0,1,0,0,1,0,1,0,0,10,1
7,5,2,0.008325036957271381,0,1,0,0,1,0,1,0,0,10,1
7,5,3,0.011014875502979036,0,1,0,0,1,0,1,0,0,10,1
7,6,0,0.010069437324836847,0,1,0,0,1,0,1,1,1,10,1
7,6,1,0.007245465342539892,0,1,0,0,1,0,1,1,1,10,1
7,6,2,0.008297862494410776,0,1,0,0,1,0,1,1,1,10,1
7,6,3,0.008566770935815881,0,1,0,0,1,0,1,1,1,10,1
7,7,0,0.0,1,1,0,0,1,1,0,0,1,10,1
7,7,1,0.0,1,1,0,0,1,1,0,0,1,10,1
7,7,2,0.0,1,1,0,0,1,1,0,0,1,10,1
7,7,3,0.0,1,1,0,0,1,1,0,0,1,10,1
7,8,0,0.005704971188893765,0,1,1,1,0,1,0,0,1,10,1
7,8,1,0.005378936242775761,0,1,1,1,0,1,0,0,1,10,1
7,8,2,0.0005565319424272543,0,1,1,1,0,1,0,0,1,10,1
7,8,3,0.046940589306593554,0,1,1,1,0,1,0,0,1,10,1
7,9,0,0.008002174783719344,0,0,0,1,0,1,0,0,0,10,1
7,9,1,0.0019256047394452048,0,0,0,1,0,1,0,0,0,10,1
7,9,2,0.0017856088799838297,0,0,0,1,0,1,0,0,0,10,1
7,9,3,0.0016555277856647262,0,0,0,1,0,1,0,0,0,10,1
7,10,0,0.0013815482416085808,0,0,0,1,0,0,1,1,1,10,1
7,10,1,0.0020591040015474583,0,0,0,1,0,0,1,1,1,10,1
7,10,2,0.002176409246694632,0,0,0,1,0,0,1,1,1,10,1
7,10,3,0.003593667461951978,0,0,0,1,0,0,1,1,1,10,1
8,1,0,0.11677808967618314,0,1,1,1,0,0,0,1,1,10,1
8,1,1,0.08199011602309758,0,1,1,1,0,0,0,1,1,10,1
8,1,2,0.099752605773607,0,1,1,1,0,0,0,1,1,10,1
8,1,3,0.8429431222188181,0,1,1,1,0,0,0,1,1,10,1
8,2,0,0.0,1,0,0,0,0,1,0,0,0,10,1
8,2,1,0.0,1,0,0,0,0,1,0,0,0,10,1
8,2,2,0.0,1,0,0,0,0,1,0,0,0,10,1
8,2,3,0.0,1,0,0,0,0,1,0,0,0,10,1
8,3,0,0.01384518580742105,0,0,1,1,0,0,0,0,1,10,1
8,3,1,0.011271106777013335,0,0,1,1,0,0,0,0,1,10,1
8,3,2,0.011071995806696452,0,0,1,1,0,0,0,0,1,10,1
8,3,3,0.03704250260720561,0,0,1,1,0,0,0,0,1,10,1
8,4,0,0.018037771578547565,0,0,0,0,0,1,0,0,1,10,1
8,4,1,0.011786003783567485,0,0,0,0,0,1,0,0,1,10,1
8,4,2,0.008947723631459143,0,0,0,0,0,1,0,0,1,10,1
8,4,3,0.0140818281041809,0,0,0,0,0,1,0,0,1,10,1
8,5,0,0.010673041406870667,0,0,0,1,0,1,0,0,0,10,1
8,5,1,0.008866539369308285,0,0,0,1,0,1,0,0,0,10,1
8,5,2,0.007604330329883164,0,0,0,1,0,1,0,0,0,10,1
8,5,3,0.01056806095863562,0,0,0,1,0,1,0,0,0,10,1
8,6,0,0.008885529671021188,0,0,0,1,0,0,1,1,0,10,1
8,6,1,0.0052762256228506684,0,0,0,1,0,0,1,1,0,10,1
8,6,2,0.00765313736579362,0,0,0,1,0,0,1,1,0,10,1
8,6,3,0.007446313082121502,0,0,0,1,0,0,1,1,0,10,1
8,7,0,0.0,1,0,0,0,1,0,0,1,0,10,1
8,7,1,0.0,1,0,0,0,1,0,0,1,0,10,1
8,7,2,0.0,1,0,0,0,1,0,0,1,0,10,1
8,7,3,0.0,1,0,0,0,1,0,0,1,0,10,1
8,8,0,0.0,1,1,1,0,0,0,0,1,0,10,1
8,8,1,0.0,1,1,1,0,0,0,0,1,0,10,1
8,8,2,0.0,1,1,1,0,0,0,0,1,0,10,1
8,8,3,0.0,1,1,1,0,0,0,0,1,0,10,1
8,9,0,0.0,1,0,1,0,0,0,0,0,0,10,1
8,9,1,0.0,1,0,1,0,0,0,0,0,0,10,1
8,9,2,0.0,1,0,1,0,0,0,0,0,0,10,1
8,9,3,0.0,1,0,1,0,0,0,0,0,0,10,1
8,10,0,0.0022134360896518854,0,0,1,0,0,0,1,1,1,10,1
8,10,1,0.0018274019507852654,0,0,1,0,0,0,1,1,1,10,1
8,10,2,0.001967901747714632,0,0,1,0,0,0,1,1,1,10,1
8,10,3,0.0029101848473247647,0,0,1,0,0,0,1,1,1,10,1
9,1,0,0.12041853642106999,0,1,1,1,0,3,1,1,1,10,1
9,1,1,0.10846721273700964,0,1,1,1,0,3,1,1,1,10,1
9,1,2,0.15607560954224037,0,1,1,1,0,3,1,1,1,10,1
9,1,3,0.8345135465357861,0,1,1,1,0,3,1,1,1,10,1
9,2,0,0.0,1,0,0,3,1,1,0,0,0,10,1
9,2,1,0.0,1,0,0,3,1,1,0,0,0,10,1
9,2,2,0.0,1,0,0,3,1,1,0,0,0,10,1
9,2,3,0.0,1,0,0,3,1,1,0,0,0,10,1
9,3,0,0.012566671619191835,0,1,1,1,0,0,0,1,0,10,1
9,3,1,0.008909162681326317,0,1,1,1,0,0,0,1,0,10,1
9,3,2,0.010787834926877845,0,1,1,1,0,0,0,1,0,10,1
9,3,3,0.018327168428694543,0,1,1,1,0,0,0,1,0,10,1
9,4,0,0.0,1,0,0,0,0,0,0,1,0,10,1
9,4,1,0.0,1,0,0,0,0,0,0,1,0,10,1
9,4,2,0.0,1,0,0,0,0,0,0,1,0,10,1
9,4,3,0.0,1,0,0,0,0,0,0,1,0,10,1
9,5,0,0.0,1,0,1,0,0,0,0,0,0,10,1
9,5,1,0.0,1,0,1,0,0,0,0,0,0,10,1
9,5,2,0.0,1,0,1,0,0,0,0,0,0,10,1
9,5,3,0.0,1,0,1,0,0,0,0,0,0,10,1
9,6,0,0.005419171753300112,0,0,1,0,0,0,1,0,1,10,1
9,6,1,0.004139531029775437,0,0,1,0,0,0,1,0,1,10,1
9,6,2,0.004008570861564916,0,0,1,0,0,0,1,0,1,10,1
9,6,3,0.0066288654499358545,0,0,1,0,0,0,1,0,1,10,1
9,7,0,0.005276709767533034,0,0,0,0,1,1,1,0,1,10,1
9,7,1,0.0037720403955805617,0,0,0,0,1,1,1,0,1,10,1
9,7,2,0.0027386623928257305,0,0,0,0,1,1,1,0,1,10,1
9,7,3,0.004180438578930732,0,0,0,0,1,1,1,0,1,10,1
9,8,0,0.003823252715306954,0,1,0,1,1,1,1,0,1,10,1
9,8,1,0.0021947106015870795,0,1,0,1,1,1,1,0,1,10,1
9,8,2,0.0012880265724016025,0,1,0,1,1,1,1,0,1,10,1
9,8,3,0.0026949063806753324,0,1,0,1,1,1,1,0,1,10,1
9,9,0,0.001810105514711082,0,1,0,1,1,1,0,0,0,10,1
9,9,1,0.0012855085650621246,0,1,0,1,1,1,0,0,0,10,1
9,9,2,0.0018077619190788718,0,1,0,1,1,1,0,0,0,10,1
9,9,3,0.0012270530125570148,0,1,0,1,1,1,0,0,0,10,1
9,10,0,0.0011928200302688244,0,1,0,1,0,0,1,1,1,10,1
9,10,1,0.0014042270173772408,0,1,0,1,0,0,1,1,1,10,1
9,10,2,0.0019861609685593753,0,1,0,1,0,0,1,1,1,10,1
9,10,3,0.0024482570900533317,0,1,0,1,0,0,1,1,1,10,1
10,1,0,0.13142299522152107,3,1,1,1,0,1,1,1,1,10,1
10,1,1,0.14361697354651892,3,1,1,1,0,1,1,1,1,10,1
10,1,2,0.14330650563877936,3,1,1,1,0,1,1,1,1,10,1
10,1,3,0.826168012095906,3,1,1,1,0,1,1,1,1,10,1
10,2,0,0.0,1,0,3,1,1,1,0,0,1,10,1
10,2,1,0.0,1,0,3,1,1,1,0,0,1,10,1
10,2,2,0.0,1,0,3,1,1,1,0,0,1,10,1
10,2,3,0.0,1,0,3,1,1,1,0,0,1,10,1
10,3,0,0.009118751427504962,0,1,1,1,0,1,1,0,1,10,1
10,3,1,0.008880048874557322,0,1,1,1,0,1,1,0,1,10,1
10,3,2,0.00712606480996825,0,1,1,1,0,1,1,0,1,10,1
10,3,3,0.010526348629468347,0,1,1,1,0,1,1,0,1,10,1
10,4,0,0.008590949407822557,0,0,0,1,1,1,1,0,1,10,1
10,4,1,0.007620345717421464,0,0,0,1,1,1,1,0,1,10,1
10,4,2,0.00442491501539956,0,0,0,1,1,1,1,0,1,10,1
10,4,3,0.0070302874716503365,0,0,0,1,1,1,1,0,1,10,1
10,5,0,0.006366342982055106,0,1,0,1,1,1,0,0,1,10,1
10,5,1,0.003619853767981641,0,1,0,1,1,1,0,0,1,10,1
10,5,2,0.0035434808035903946,0,1,0,1,1,1,0,0,1,10,1
10,5,3,0.004810054200272229,0,1,0,1,1,1,0,0,1,10,1
10,6,0,0.0034923915865214595,0,1,0,1,0,1,0,1,1,10,1
10,6,1,0.003830804622419466,0,1,0,1,0,1,0,1,1,10,1
10,6,2,0.0034655597338264475,0,1,0,1,0,1,0,1,1,10,1
10,6,3,0.005458611368965702,0,1,0,1,0,1,0,1,1,10,1
10,7,0,0.0,1,0,0,1,0,1,0,1,1,10,1
10,7,1,0.0,1,0,0,1,0,1,0,1,1,10,1
10,7,2,0.0,1,0,0,1,0,1,0,1,1,10,1
10,7,3,0.0,1,0,0,1,0,1,0,1,1,10,1
10,8,0,0.0,1,0,1,1,0,1,0,1,1,10,1
10,8,1,0.0,1,0,1,1,0,1,0,1,1,10,1
10,8,2,0.0,1,0,1,1,0,1,0,1,1,10,1
10,8,3,0.0,1,0,1,1,0,1,0,1,1,10,1
10,9,0,0.0,1,0,1,1,0,1,0,0,1,10,1
10,9,1,0.0,1,0,1,1,0,1,0,0,1,10,1
10,9,2,0.0,1,0,1,1,0,1,0,0,1,10,1
10,9,3,0.0,1,0,1,1,0,1,0,0,1,10,1
