6,8,1,0.003876871743244243,0,0,1,1,0,0,1,0,0
6,8,2,0.009003032639768076,0,0,1,1,0,0,1,0,0
6,8,3,0.14084351597999273,0,0,1,1,0,0,1,0,0
6,9,0,0.02050569221317464,0,0,0,0,1,0,0,0,0
6,9,1,0.0036099014416268132,0,0,0,0,1,0,0,0,0
6,9,2,0.0020578384520658233,0,0,0,0,1,0,0,0,0
6,9,3,0.007539612230560889,0,0,0,0,1,0,0,0,0
6,10,0,0.005537655956213844,0,1,0,0,0,0,1,1,1
6,10,1,0.0011917642035501536,0,1,0,0,0,0,1,1,1
6,10,2,0.0020710883180691847,0,1,0,0,0,0,1,1,1
6,10,3,0.009819166145692828,0,1,0,0,0,0,1,1,1
7,1,0,0.08493692739633718,0,1,1,1,0,0,0,0,1
7,1,1,0.062365114730494026,0,1,1,1,0,0,0,0,1
7,1,2,0.13932666479278139,0,1,1,1,0,0,0,0,1
7,1,3,0.8514577464802449,0,1,1,1,0,0,0,0,1
7,2,0,0.04183772155448849,0,0,0,0,0,1,1,0,0
7,2,1,0.0577830858020234,0,0,0,0,0,1,1,0,0
7,2,2,0.03259973553872586,0,0,0,0,0,1,1,0,0
7,2,3,0.29156183854803114,0,0,0,0,0,1,1,0,0
7,3,0,0.057879100187297,0,0,0,1,1,0,1,0,0
7,3,1,0.014682640905982857,0,0,0,1,1,0,1,0,0
7,3,2,0.01298124527631566,0,0,0,1,1,0,1,0,0
7,3,3,0.030247529720660474,0,0,0,1,1,0,1,0,0
7,4,0,0.02127855211953082,0,1,0,0,1,0,1,0,0
7,4,1,0.0067118059417425845,0,1,0,0,1,0,1,0,0
7,4,2,0.00645941938252371,0,1,0,0,1,0,1,0,0
7,4,3,0.010825990807067162,0,1,0,0,1,0,1,0,0
7,5,0,0.008755270808193745,0,1,0,0,1,0,1,0,0
7,5,1,0.005853796520492222,0,1,0,0,1,0,1,0,0
7,5,2,0.0054194788745222985,0,1,0,0,1,0,1,0,0
7,5,3,0.006326794352396882,0,1,0,0,1,0,1,0,0
7,6,0,0.006859026688895678,0,1,0,0,1,0,1,1,1
7,6,1,0.003852665889150436,0,1,0,0,1,0,1,1,1
7,6,2,0.005238216743146838,0,1,0,0,1,0,1,1,1
7,6,3,0.004645242483399289,0,1,0,0,1,0,1,1,1
7,7,0,0.0,1,1,0,0,1,1,0,0,1
7,7,1,0.0,1,1,0,0,1,1,0,0,1
7,7,2,0.0,1,1,0,0,1,1,0,0,1
7,7,3,0.0,1,1,0,0,1,1,0,0,1
7,8,0,0.0054934672024200245,0,1,1,1,0,1,0,0,1
7,8,1,0.005347761917794067,0,1,1,1,0,1,0,0,1
7,8,2,0.002653619299354002,0,1,1,1,0,1,0,0,1
7,8,3,0.01657253524854146,0,1,1,1,0,1,0,0,1
7,9,0,0.008231552195431766,0,0,0,1,0,1,0,0,0
7,9,1,0.0025814577857491074,0,0,0,1,0,1,0,0,0
7,9,2,0.0013910569102301774,0,0,0,1,0,1,0,0,0
7,9,3,0.006362396162023517,0,0,0,1,0,1,0,0,0
7,10,0,0.003079479308479177,0,0,0,1,0,0,1,1,1
7,10,1,0.0012483327953401828,0,0,0,1,0,0,1,1,1
7,10,2,0.0014010973613833692,0,0,0,1,0,0,1,1,1
7,10,3,0.004032383138398342,0,0,0,1,0,0,1,1,1
8,1,0,0.14318090547212442,0,1,1,1,0,0,0,1,1
8,1,1,0.05274135599931971,0,1,1,1,0,0,0,1,1
8,1,2,0.08669113698386993,0,1,1,1,0,0,0,1,1
8,1,3,0.84294311369193,0,1,1,1,0,0,0,1,1
8,2,0,0.0,1,0,0,0,0,1,0,0,0
8,2,1,0.0,1,0,0,0,0,1,0,0,0
8,2,2,0.0,1,0,0,0,0,1,0,0,0
8,2,3,0.0,1,0,0,0,0,1,0,0,0
8,3,0,0.016777739666376395,0,0,1,1,0,0,0,0,1
8,3,1,0.008151978308894178,0,0,1,1,0,0,0,0,1
8,3,2,0.009329056814170336,0,0,1,1,0,0,0,0,1
8,3,3,0.029702473015266632,0,0,1,1,0,0,0,0,1
8,4,0,0.01724296075266619,0,0,0,0,0,1,0,0,1
8,4,1,0.009065135399691683,0,0,0,0,0,1,0,0,1
8,4,2,0.005941982050081999,0,0,0,0,0,1,0,0,1
8,4,3,0.00967462368441264,0,0,0,0,0,1,0,0,1
8,5,0,0.008669121163042588,0,0,0,1,0,1,0,0,0
8,5,1,0.0058646773639786445,0,0,0,1,0,1,0,0,0
8,5,2,0.003996862057086661,0,0,0,1,0,1,0,0,0
8,5,3,0.0060479006359937856,0,0,0,1,0,1,0,0,0
8,6,0,0.005545461115765885,0,0,0,1,0,0,1,1,0
8,6,1,0.002581118480394569,0,0,0,1,0,0,1,1,0
8,6,2,0.0032416348211415117,0,0,0,1,0,0,1,1,0
8,6,3,0.0048342392227811335,0,0,0,1,0,0,1,1,0
8,7,0,0.0,1,0,0,0,1,0,0,1,0
8,7,1,0.0,1,0,0,0,1,0,0,1,0
8,7,2,0.0,1,0,0,0,1,0,0,1,0
8,7,3,0.0,1,0,0,0,1,0,0,1,0
8,8,0,0.0,1,1,1,0,0,0,0,1,0
8,8,1,0.0,1,1,1,0,0,0,0,1,0
8,8,2,0.0,1,1,1,0,0,0,0,1,0
8,8,3,0.0,1,1,1,0,0,0,0,1,0
8,9,0,0.0,1,0,1,0,0,0,0,0,0
8,9,1,0.0,1,0,1,0,0,0,0,0,0
8,9,2,0.0,1,0,1,0,0,0,0,0,0
8,9,3,0.0,1,0,1,0,0,0,0,0,0
8,10,0,0.0014113239595839313,0,0,1,0,0,0,1,1,1
8,10,1,0.0012508938837517759,0,0,1,0,0,0,1,1,1
8,10,2,0.0016497102971728215,0,0,1,0,0,0,1,1,1
8,10,3,0.002456188346967319,0,0,1,0,0,0,1,1,1
9,1,0,0.07588464472817712,0,1,1,1,0,3,1,1,1
9,1,1,0.10652138624854844,0,1,1,1,0,3,1,1,1
9,1,2,0.13251010235306587,0,1,1,1,0,3,1,1,1
9,1,3,0.8345135193658407,0,1,1,1,0,3,1,1,1
9,2,0,0.0,1,0,0,3,1,1,0,0,0
9,2,1,0.0,1,0,0,3,1,1,0,0,0
9,2,2,0.0,1,0,0,3,1,1,0,0,0
9,2,3,0.0,1,0,0,3,1,1,0,0,0
9,3,0,0.007216026648189386,0,1,1,1,0,0,0,1,0
9,3,1,0.004954510331494084,0,1,1,1,0,0,0,1,0
9,3,2,0.0059574575194493,0,1,1,1,0,0,0,1,0
9,3,3,0.014042146043002456,0,1,1,1,0,0,0,1,0
9,4,0,0.0,1,0,0,0,0,0,0,1,0
9,4,1,0.0,1,0,0,0,0,0,0,1,0
9,4,2,0.0,1,0,0,0,0,0,0,1,0
9,4,3,0.0,1,0,0,0,0,0,0,1,0
9,5,0,0.0,1,0,1,0,0,0,0,0,0
9,5,1,0.0,1,0,1,0,0,0,0,0,0
9,5,2,0.0,1,0,1,0,0,0,0,0,0
9,5,3,0.0,1,0,1,0,0,0,0,0,0
9,6,0,0.0022505983731524026,0,0,1,0,0,0,1,0,1
9,6,1,0.0011845412448755917,0,0,1,0,0,0,1,0,1
9,6,2,0.001426436847673756,0,0,1,0,0,0,1,0,1
9,6,3,0.004006676319251208,0,0,1,0,0,0,1,0,1
9,7,0,0.0024348628138840447,0,0,0,0,1,1,1,0,1
9,7,1,0.0011652100427803796,0,0,0,0,1,1,1,0,1
9,7,2,0.0009116255925709781,0,0,0,0,1,1,1,0,1
9,7,3,0.001228197322914841,0,0,0,0,1,1,1,0,1
9,8,0,0.0009075032631345292,0,1,0,1,1,1,1,0,1
9,8,1,0.0009413301242311752,0,1,0,1,1,1,1,0,1
9,8,2,0.0011527553582938621,0,1,0,1,1,1,1,0,1
9,8,3,0.0009172115137564504,0,1,0,1,1,1,1,0,1
9,9,0,0.0008913373536026869,0,1,0,1,1,1,0,0,0
9,9,1,0.0011667324110148332,0,1,0,1,1,1,0,0,0
9,9,2,0.0015704535719731677,0,1,0,1,1,1,0,0,0
9,9,3,0.0010955463670709127,0,1,0,1,1,1,0,0,0
9,10,0,0.0012271639770477032,0,1,0,1,0,0,1,1,1
9,10,1,0.000967628395817291,0,1,0,1,0,0,1,1,1
9,10,2,0.0012036588397333113,0,1,0,1,0,0,1,1,1
9,10,3,0.001895984496270627,0,1,0,1,0,0,1,1,1
10,1,0,0.1355355980594685,3,1,1,1,0,1,1,1,1
10,1,1,0.1221998975257731,3,1,1,1,0,1,1,1,1
10,1,2,0.12592147719426955,3,1,1,1,0,1,1,1,1
10,1,3,0.8261679314573046,3,1,1,1,0,1,1,1,1
10,2,0,0.0,1,0,3,1,1,1,0,0,1
10,2,1,0.0,1,0,3,1,1,1,0,0,1
10,2,2,0.0,1,0,3,1,1,1,0,0,1
10,2,3,0.0,1,0,3,1,1,1,0,0,1
10,3,0,0.005529892104856545,0,1,1,1,0,1,1,0,1
10,3,1,0.005421903525888479,0,1,1,1,0,1,1,0,1
10,3,2,0.00356824557081147,0,1,1,1,0,1,1,0,1
10,3,3,0.006890693267889866,0,1,1,1,0,1,1,0,1
10,4,0,0.00467421097582562,0,0,0,1,1,1,1,0,1
10,4,1,0.002895313923553084,0,0,0,1,1,1,1,0,1
10,4,2,0.0021385992578564737,0,0,0,1,1,1,1,0,1
10,4,3,0.0035095148628358406,0,0,0,1,1,1,1,0,1
10,5,0,0.002965117115089538,0,1,0,1,1,1,0,0,1
10,5,1,0.002066003836960666,0,1,0,1,1,1,0,0,1
10,5,2,0.0014078696590264239,0,1,0,1,1,1,0,0,1
10,5,3,0.0020740405450610424,0,1,0,1,1,1,0,0,1
10,6,0,0.001966376971581212,0,1,0,1,0,1,0,1,1
10,6,1,0.0016503361117085177,0,1,0,1,0,1,0,1,1
10,6,2,0.0013825657780148584,0,1,0,1,0,1,0,1,1
10,6,3,0.0022217250563844556,0,1,0,1,0,1,0,1,1
10,7,0,0.0,1,0,0,1,0,1,0,1,1
10,7,1,0.0,1,0,0,1,0,1,0,1,1
10,7,2,0.0,1,0,0,1,0,1,0,1,1
10,7,3,0.0,1,0,0,1,0,1,0,1,1
10,8,0,0.0,1,0,1,1,0,1,0,1,1
10,8,1,0.0,1,0,1,1,0,1,0,1,1
10,8,2,0.0,1,0,1,1,0,1,0,1,1
10,8,3,0.0,1,0,1,1,0,1,0,1,1
10,9,0,0.0,1,0,1,1,0,1,0,0,1
10,9,1,0.0,1,0,1,1,0,1,0,0,1
10,9,2,0.0,1,0,1,1,0,1,0,0,1
10,9,3,0.0,1,0,1,1,0,1,0,0,1
10,10,0,0.0008650274740794922,0,0,1,1,0,1,1,1,1
10,10,1,0.000840565950653122,0,0,1,1,0,1,1,1,1
10,10,2,0.0007760055499965371,0,0,1,1,0,1,1,1,1
10,10,3,0.0013496903277919223,0,0,1,1,0,1,1,1,1
